"iso2","metro_area_name","year","month","is_hired_1mo_n_users_keywords_total","is_unemployed_n_users_keywords_total","job_offer_n_users_keywords_total","job_search_n_users_keywords_total","lost_job_1mo_n_users_keywords_total","is_hired_1mo_n_users_keywords_gender_male","is_hired_1mo_n_users_keywords_gender_female","is_unemployed_n_users_keywords_gender_male","is_unemployed_n_users_keywords_gender_female","job_offer_n_users_keywords_gender_male","job_offer_n_users_keywords_gender_female","job_search_n_users_keywords_gender_male","job_search_n_users_keywords_gender_female","lost_job_1mo_n_users_keywords_gender_male","lost_job_1mo_n_users_keywords_gender_female","is_hired_1mo_n_users_bert05_total","is_unemployed_n_users_bert05_total","job_offer_n_users_bert05_total","job_search_n_users_bert05_total","lost_job_1mo_n_users_bert05_total","is_hired_1mo_n_users_bert05_gender_male","is_hired_1mo_n_users_bert05_gender_female","is_unemployed_n_users_bert05_gender_male","is_unemployed_n_users_bert05_gender_female","job_offer_n_users_bert05_gender_male","job_offer_n_users_bert05_gender_female","job_search_n_users_bert05_gender_male","job_search_n_users_bert05_gender_female","lost_job_1mo_n_users_bert05_gender_male","lost_job_1mo_n_users_bert05_gender_female","is_hired_1mo_n_users_bert09_total","is_unemployed_n_users_bert09_total","job_offer_n_users_bert09_total","job_search_n_users_bert09_total","lost_job_1mo_n_users_bert09_total","is_hired_1mo_n_users_bert09_gender_male","is_hired_1mo_n_users_bert09_gender_female","is_unemployed_n_users_bert09_gender_male","is_unemployed_n_users_bert09_gender_female","job_offer_n_users_bert09_gender_male","job_offer_n_users_bert09_gender_female","job_search_n_users_bert09_gender_male","job_search_n_users_bert09_gender_female","lost_job_1mo_n_users_bert09_gender_male","lost_job_1mo_n_users_bert09_gender_female"
"US","Los Angeles",2021,2,0.000510701755281933,0.000510701755281933,0.0878407019084925,0.00587307018574223,0.00255350877640966,0,0,0,0,0.0773318033277621,0.079805275128686,0,0,0,0.0039902637564343,0.0712428948618296,0.149890965175247,0.215260789851335,0.605436930886731,0.0160871052913809,0.0274403173098511,0.0159610550257372,0.0972883977349265,0.147639758988069,0.17960934966448,0.175571605283109,0.391648165240602,0.414987430669167,0.0049891486017911,0.0079805275128686,0.0347277193591714,0.022726228110046,0.215260789851335,0.261734649581991,0.00102140351056387,0.00997829720358221,0.0079805275128686,0.0124728715044778,0.0159610550257372,0.17960934966448,0.175571605283109,0.132212437947464,0.151630022744503,0,0
"US","Los Angeles",2021,3,0.0015498909910003,0.000516630330333433,0.112625412012688,0.00516630330333433,0.00258315165166717,0,0,0,0,0.0745309689025957,0.0904754071393321,0.00771010023130301,0,0,0.00822503701266656,0.082919168018516,0.12192475795869,0.242557940091547,0.684018557361466,0.0108492369370021,0.0205602672834747,0.0370126665569995,0.0848111025443331,0.0904754071393321,0.161912104857363,0.172725777265998,0.398355178617322,0.518177331797993,0,0.00822503701266656,0.0415887415918414,0.020923528378504,0.242557940091547,0.288279724326056,0.00103326066066687,0.0128501670521717,0.0123375555189998,0.0128501670521717,0.0123375555189998,0.161912104857363,0.172725777265998,0.131071703932151,0.148050666227998,0,0
"US","Los Angeles",2021,4,0.000329175842443275,0.000987527527329824,0.106982148794064,0.0026334067395462,0.0026334067395462,0,0.00508776392775375,0,0,0.0839735016950207,0.08140422284406,0,0,0,0.00508776392775375,0.0849273673503649,0.0951318184661064,0.249186112729559,0.515160193423725,0.0141545612250608,0.0217709078468572,0.0356143474942763,0.0466519453861226,0.0763164589163063,0.18660778154449,0.183159501399135,0.292352191086368,0.32561689137624,0.00311012969240817,0.0101755278555075,0.0450970904147286,0.016787967964607,0.249186112729559,0.233056496449839,0.0013167033697731,0.00933038907722452,0.0101755278555075,0.00311012969240817,0.0152632917832613,0.18660778154449,0.183159501399135,0.0870836313874289,0.117018570338336,0,0
"US","Los Angeles",2021,5,0.00174323841400169,0,0.1032868760296,0.00261485762100254,0.00217904801750211,0,0,0,0,0.0650665124349335,0.0559945249797798,0,0,0.00361480624638519,0,0.06188496369706,0.087597730303585,0.251897950823244,0.462829798917449,0.00871619207000845,0.0144592249855408,0.00622161388664219,0.0614517061885483,0.0559945249797798,0.18074031231926,0.192870030485908,0.242192018507808,0.286194238785541,0.00722961249277039,0.00622161388664219,0.03094248184853,0.0122026688980118,0.251897950823244,0.220083849767713,0.000435809603500423,0.00361480624638519,0.00622161388664219,0,0.0124432277732844,0.18074031231926,0.192870030485908,0.0831405436668595,0.0808809805263485,0,0
"US","Los Angeles",2021,6,0,0,0.0598596482290459,0.00191041430518232,0.000636804768394106,0,0,0,0,0.0304197931454066,0.0469924812030075,0,0,0,0.0093984962406015,0.0407555051772228,0.0318402384197053,0.165569239782467,0.243259421526548,0.00509443814715285,0.0253498276211722,0.0093984962406015,0.00506996552423444,0.018796992481203,0.0912593794362198,0.103383458646617,0.141959034678564,0.150375939849624,0,0,0.0229249716621878,0.00318402384197053,0.165569239782467,0.113351248774151,0,0.0202798620969377,0,0,0,0.0912593794362198,0.103383458646617,0.0405597241938755,0.0657894736842105,0,0
"US","New York",2007,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2011,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US","New York",2012,1,0.00115331828893699,0.00115331828893699,0.0757345676401955,0.0192219714822831,0.00153775771858265,0.00213360643495701,0,0,0.00235893564823552,0.0682754059186243,0.073127005095301,0.0170688514796561,0.0424608416682393,0,0.00235893564823552,0.217592717179445,0.231432536646689,0.614718648003414,1.18945559532368,0.00845766745220457,0.196291792016045,0.405736931496509,0.266700804369626,0.419890545385922,0.699822910665899,0.66286091715418,1.27803025453925,2.04755614266843,0.010668032174785,0.0117946782411776,0.0945720996928329,0.0618947481729516,0.614718648003414,0.635093937774634,0.00153775771858265,0.0917450767031513,0.198150594451783,0.0576073737438392,0.113228911115305,0.699822910665899,0.66286091715418,0.633681111182231,1.24551802226835,0.00213360643495701,0
"US","New York",2012,2,0.00112562753735207,0,0.0675376522411244,0.00900502029881659,0.00112562753735207,0,0,0,0,0.0438981562774363,0.0781124359592896,0.00209038839416364,0.0183793966963034,0.00209038839416364,0,0.16471682963252,0.19736002821573,0.592830503005426,1.12112502720267,0.00938022947793395,0.144236799197291,0.300962620901969,0.223671558175509,0.340018838881614,0.627116518249091,0.606520090978014,1.19361177306744,1.8471293679785,0.0125423303649818,0.00918969834815172,0.0799195551519972,0.0487771932852565,0.592830503005426,0.566190651288093,0.00150083671646943,0.0564404866424182,0.156224871918579,0.0564404866424182,0.0758150113722517,0.627116518249091,0.606520090978014,0.549772147665036,1.01086681829669,0.00209038839416364,0.00229742458703793
"US","New York",2012,3,0.00108579990879281,0.00144773321172374,0.0702150607686016,0.0159250653289612,0.00144773321172374,0,0,0,0.00449690837549185,0.0651121149228828,0.0764474423833614,0.0142432751393806,0.0247329960652052,0,0,0.180242784859606,0.226570247634766,0.62650654737345,1.22188683069484,0.0115818656937899,0.172954055263908,0.326025857223159,0.264517966874212,0.379988757729061,0.661294917185529,0.638560989319843,1.27579050177024,2.03035413153457,0.0183127823220608,0.0202360876897133,0.0868639927034246,0.0557377286513641,0.62650654737345,0.646774812337582,0.000361933302930936,0.0834248972449436,0.161888701517707,0.0630773613315428,0.114671163575042,0.661294917185529,0.638560989319843,0.630773613315428,1.12872400224845,0,0
"US","New York",2012,4,0.000358752116637488,0,0.0591940992451856,0.0104038113824872,0.00179376058318744,0,0,0,0,0.061846620381454,0.0637124590812224,0.0119703136222169,0.0153788694333985,0.00598515681110845,0.00219698134762836,0.176147289269007,0.196954912033981,0.621717418132767,1.15625807192262,0.0121975719656746,0.151623972548081,0.340532108882396,0.213470592929535,0.342729090230024,0.708243555981167,0.663488366983764,1.20501157130317,1.9289496232177,0.0179554704333254,0.0197728321286552,0.0760554487271475,0.0509428005625233,0.621717418132767,0.585842206469018,0.000717504233274976,0.0458862022184981,0.166970582419755,0.057856515840715,0.0988641606432761,0.708243555981167,0.663488366983764,0.570584949325672,1.01280840125667,0,0.00219698134762836
"US","New York",2012,5,0.00105852589683607,0,0.0688041832943443,0.0169364143493771,0.00246989375928415,0.00195782837676449,0.00216698810323531,0,0,0.0626505080564638,0.0606756668905888,0.0195782837676449,0.0303378334452944,0.00391565675352899,0.00433397620647063,0.269571261727585,0.254046215240656,0.633704170239192,1.20742520632434,0.0123494687964208,0.195782837676449,0.478904370815004,0.281927286254087,0.407393763408239,0.761595238561388,0.654430407177065,1.26475713138986,1.85277482826619,0.0195782837676449,0.0151689167226472,0.119613426342475,0.0702155511567924,0.633704170239192,0.67357531235335,0.00105852589683607,0.0704818215635217,0.234034715149414,0.0841866202008732,0.0953474765423538,0.761595238561388,0.654430407177065,0.689155588621101,1.08999501592736,0.00195782837676449,0.00216698810323531
"US","New York",2012,6,0,0.00105167215873238,0.0606464278202342,0.0101661642010797,0.000701114772488256,0,0,0,0,0.0607974268959972,0.0478614628203455,0.0117672439153543,0.00652656311186529,0,0,0.291663745355115,0.240482366963472,0.571759096964173,1.11477248825633,0.0122695085185445,0.266724195414697,0.504720880650916,0.264762988095472,0.372014097376322,0.623663927513778,0.591741722142453,1.25713389162368,1.75564547709176,0.0254956951499343,0.015228647261019,0.131108462455304,0.0722148215662904,0.571759096964173,0.62504381967328,0.000701114772488256,0.111788817195866,0.219727624766131,0.0725646708113515,0.104425009789845,0.623663927513778,0.591741722142453,0.670732903175195,1.06165426619675,0,0
"US","New York",2012,7,0.000344009081839761,0.000344009081839761,0.0629536619766762,0.0116963087825519,0.00137603632735904,0,0,0,0.00213319680873757,0.0635507539430354,0.0575963138359145,0.0077031216900649,0.0255983617048509,0,0.00426639361747515,0.220509821459287,0.208125494513055,0.580687330145516,0.967353538133407,0.0120403178643916,0.21953896816685,0.373309441529075,0.269609259152271,0.334911898971799,0.618175515627708,0.603694696872733,1.10732374294683,1.46337301079398,0.0134804629576136,0.0191987712786382,0.0915064157693763,0.0526333895214834,0.580687330145516,0.520829749905398,0.00103202724551928,0.0674023147880679,0.187721319168907,0.0635507539430354,0.0981270532019284,0.618175515627708,0.603694696872733,0.564253663797254,0.831946755407654,0,0.00213319680873757
